Date,Year,Month,Day,Tair-max,Tair-min,RHmax,RHmin,U3,Rain,Radiation,ET0
11/23/2009,2009,11,23,6.8122,2.7617,100,96.223,3.578403333,3.77673,24.507125,0.3
11/24/2009,2009,11,24,9.6252,-1.3228,99.339,38.891,6.371158333,0.25149,105.1028283,2
11/25/2009,2009,11,25,7.0087,-4.0939,94.324,43.22,6.585008333,1.8365,103.2096604,1.7
11/26/2009,2009,11,26,8.7681,-6.6135,92.85,42.578,2.85715,0,105.2548008,1.3
11/27/2009,2009,11,27,20.127,-0.97321,91.293,27.366,2.914079167,0,110.3044583,2.6
11/28/2009,2009,11,28,14.429,-1.3124,88.873,41.664,3.864333333,0,96.54640708,2
11/29/2009,2009,11,29,6.8679,-3.5621,93.72,41.972,4.836230833,0,102.27645,1.5
11/30/2009,2009,11,30,13.718,-4.121,87.292,32.81,3.185025,0,101.3939296,2
12/1/2009,2009,12,1,12.986,-1.5664,84.164,34.626,4.925020833,0,100.9852113,2.3
12/2/2009,2009,12,2,1.1086,-8.4082,82.491,46.489,6.183254167,0.25149,69.77825167,1.2
12/3/2009,2009,12,3,-3.6851,-11.708,86.813,51.022,5.3839,0,82.5722425,0.8
12/4/2009,2009,12,4,-1.1518,-12.418,89.448,42.501,3.177370833,0,98.37267083,0.8
12/5/2009,2009,12,5,4.1123,-11.857,91.338,38.199,3.05905,0,92.76731792,1.1
12/6/2009,2009,12,6,-5.9781,-10.149,93.8,78.533,6.927816667,0,21.09866958,0.4
12/7/2009,2009,12,7,-10.549,-18.695,92.812,82.928,3.464833333,0,63.74461042,0.2
12/8/2009,2009,12,8,-8.1162,-13.346,96.242,92.212,7.373820833,0,35.75469167,0.2
12/9/2009,2009,12,9,-13.862,-20.947,93.422,73.777,7.881404167,0,82.1091875,0.3
12/10/2009,2009,12,10,-8.8752,-22.131,82.574,58.818,4.482579167,0,83.37825,0.5
12/11/2009,2009,12,11,-6.8715,-19.829,92.826,73.109,2.970158333,0,80.26133833,0.3
12/12/2009,2009,12,12,-1.8726,-16.879,98.247,85.624,2.962617083,0,48.5603625,0.3
12/13/2009,2009,12,13,-6.2199,-13.174,98.603,88.688,3.119979167,0,45.03238583,0.2
12/14/2009,2009,12,14,-13.012,-19.588,94.147,81.718,0.1,0,66.80256958,0.1
12/15/2009,2009,12,15,-12.44,-22.048,88.002,75.328,0.1,0,91.92055417,0.1
12/16/2009,2009,12,16,-3.4601,-16.159,95.768,78.674,0.1,0,70.9333125,0.2
12/17/2009,2009,12,17,-1.4899,-12.226,97.251,83.615,1.641945833,0,65.47902583,0.3
12/18/2009,2009,12,18,2.9038,-2.5832,98.467,80.864,4.961258333,0,75.8557475,0.5
12/19/2009,2009,12,19,-1.3261,-7.4155,100,93.894,4.295504167,0,32.39189167,0.2
12/20/2009,2009,12,20,3.6823,-7.6576,100,80.089,2.968250833,0,86.27518833,0.4
12/21/2009,2009,12,21,2.489,-5.7767,102.04,87.081,3.37406875,0,55.09403542,0.4
12/22/2009,2009,12,22,-1.3201,-2.7186,104.22,98.571,5.6105875,0,26.15068208,0.2
12/23/2009,2009,12,23,-1.4818,-3.1908,103.62,93.649,0.820679167,3.52132,28.90184167,0.3
12/24/2009,2009,12,24,-3.3439,-12.632,95.001,88.601,0.1,0.25149,52.11463333,0.2
12/25/2009,2009,12,25,-9.305,-14.862,95.202,88.865,0.1,0,42.05566667,0.2
12/26/2009,2009,12,26,-6.3817,-9.0619,97.197,88.612,0.1,0,76.09253125,0.2
12/27/2009,2009,12,27,-2.5502,-4.9185,91.586,85.768,0.1,0,112.30611,0.2
12/28/2009,2009,12,28,-3.9917,-9.6833,95.337,78.627,4.744973333,0,126.3732553,0.4
12/29/2009,2009,12,29,-4.1803,-12.745,101.2,95.144,3.647097917,0,36.93036292,0.2
12/30/2009,2009,12,30,-0.67524,-12.895,103.62,81.917,4.259654167,0,55.9887725,0.4
12/31/2009,2009,12,31,-8.7212,-15.66,95.72,76.849,1.90714,0,91.8783265,0.2
1/1/2010,2010,1,1,-12.281,-21.37,95.633,82.981,2.809484583,0,62.39113375,0.2
1/2/2010,2010,1,2,-14.699,-22.051,90.818,86.289,3.426523,0,74.316751,0.2
1/3/2010,2010,1,3,-13.828,-14.879,90.754,87.734,2.36425,0,154.9789875,0.2
1/4/2010,2010,1,4,-8.2266,-11.823,90.008,86.702,2.143366667,0,167.9053333,0.2
1/5/2010,2010,1,5,-9.7592,-10.445,96.756,92.357,4.078466667,0,152.4226667,0.2
1/6/2010,2010,1,6,-7.6252,-16.136,99.682,93.607,11.06910769,0,66.13526923,0.1
1/7/2010,2010,1,7,-16.21,-20.8,93.954,81.052,11.147975,0,54.95785625,0.2
1/8/2010,2010,1,8,-16.305,-22.985,90.689,74.864,4.133991667,0,64.25690292,0.2
1/9/2010,2010,1,9,-12.545,-25.794,91.949,75.371,2.4084475,0,84.078785,0.2
1/10/2010,2010,1,10,-0.40064,-18.395,93.173,75.729,4.4173625,0,79.89687958,0.5
1/11/2010,2010,1,11,-2.4231,-5.8092,101.99,88.964,3.15341375,0,71.21867833,0.3
1/12/2010,2010,1,12,-0.23845,-7.205,104.11,89.682,3.918683333,0,36.14659167,0.3
1/13/2010,2010,1,13,2.4333,-4.4267,93.903,80.701,3.762291667,0.25149,90.5408,0.5
1/14/2010,2010,1,14,2.6222,-2.9899,99.658,87.591,3.3523875,0,94.26368917,0.4
1/15/2010,2010,1,15,2.6415,-7.032,101.53,85.428,2.150257917,11.31945,80.77408208,0.4
1/16/2010,2010,1,16,3.3684,-4.971,101.18,86.135,3.385275,1.00597,88.40070833,0.4
1/17/2010,2010,1,17,2.4755,-6.2015,103.67,87.651,2.725158333,2.51784,100.9304292,0.4
1/18/2010,2010,1,18,-2.3496,-5.6716,103.85,100.92,1.675335417,0,36.25386708,0.2
1/19/2010,2010,1,19,-0.12583,-2.9158,105.55,103.48,0.232474583,0,29.91873333,0.3
1/20/2010,2010,1,20,0.44328,-0.91256,105.74,101.7,0.40317375,0,49.36234583,0.4
1/21/2010,2010,1,21,-0.4542,-1.1015,105.83,103.99,0.42776625,0,36.3268625,0.4
1/22/2010,2010,1,22,4.0072,-1.3973,105.89,102.57,3.581404167,0,31.77149583,0.2
1/23/2010,2010,1,23,6.4988,-0.07969,104.93,88.143,5.639625,0,79.5880875,0.5
1/24/2010,2010,1,24,-0.49522,-3.7684,93.686,69.525,8.026529167,7.23605,73.19368417,0.8
1/25/2010,2010,1,25,-3.1095,-7.1582,83.887,67.233,11.01578333,0,74.40918917,0.8
1/26/2010,2010,1,26,-0.56856,-10.416,85.767,59.38,4.826254583,0,102.5714829,0.9
1/27/2010,2010,1,27,-1.4443,-8.5229,96.686,63.353,3.994708333,0,101.9361858,0.7
1/28/2010,2010,1,28,-7.2389,-12.604,87.118,63.448,3.1418375,0,77.17784042,0.5
1/29/2010,2010,1,29,-3.3255,-12.914,91.257,47.753,2.388133333,0,101.8151088,0.7
1/30/2010,2010,1,30,0.95708,-10.161,93.332,67.135,2.9542875,0,108.0611533,0.7
1/31/2010,2010,1,31,-1.9642,-10.216,97.415,72.952,3.302325833,0,103.1917371,0.5
2/1/2010,2010,2,1,-0.26145,-5.3785,100.94,88.29,3.2987125,0.25149,40.56319583,0.4
2/2/2010,2010,2,2,2.8075,-10.627,96.378,67.536,2.533908333,0,119.9215554,0.7
2/3/2010,2010,2,3,1.4429,-7.2428,102.03,88.048,4.51525,0.25149,51.20118333,0.4
2/4/2010,2010,2,4,1.2192,-0.71501,102.61,92.499,3.319212917,6.5393,44.40966667,0.4
2/5/2010,2010,2,5,-0.82823,-2.5235,101.49,94.021,2.10845,2.26367,64.85529167,0.4
2/6/2010,2010,2,6,-0.2957,-3.0786,100.07,87.059,1.98525875,0.50298,81.69706667,0.5
2/7/2010,2010,2,7,0.69879,-2.1863,101.96,94.338,1.834996667,0.25149,56.7354225,0.4
2/8/2010,2010,2,8,-1.0088,-12.055,99.162,70.593,6.354466667,0.506,109.2313675,0.7
2/9/2010,2010,2,9,-5.8514,-14.614,94.515,78.424,7.5281125,0.25149,115.8098,0.5
2/10/2010,2010,2,10,-4.8955,-17.571,97.251,82.448,2.490491667,0.50298,95.87703458,0.4
2/11/2010,2010,2,11,0.17846,-8.0243,97.186,79.601,1.956417083,1.00631,89.855425,0.6
2/12/2010,2010,2,12,-2.6193,-9.2259,100.85,89.276,2.866104167,0,80.89626542,0.4
2/13/2010,2010,2,13,1.5262,-4.9331,101.8,85.034,4.3307375,0,73.10689583,0.5
2/14/2010,2010,2,14,-6.0376,-9.8429,93.692,72.44,11.73665833,0,115.873105,0.6
2/15/2010,2010,2,15,-2.3411,-10.026,77.275,57.972,9.113716667,1.01047,99.36454625,1.1
2/16/2010,2010,2,16,-0.9514,-8.9581,89.56,64.307,5.651933333,0,77.711855,0.9
2/17/2010,2010,2,17,1.7571,-11.554,91.015,61.661,2.33373,0,137.4983996,0.9
2/18/2010,2010,2,18,0.72753,-7.6354,86.03,68.346,3.159115,0,132.6365179,0.9
2/19/2010,2010,2,19,-3.2794,-5.5734,97.701,80.774,5.479966667,0,45.60301667,0.5
2/20/2010,2010,2,20,-3.2768,-4.7619,96.468,91.843,3.998054167,0.50298,53.32987083,0.4
2/21/2010,2010,2,21,-3.6922,-6.8459,96.431,84.886,6.9034125,0,87.26315833,0.5
2/22/2010,2010,2,22,-4.438,-12.529,94.552,75.084,3.492108333,0,127.6437179,0.6
2/23/2010,2010,2,23,-4.5923,-12.401,93.931,69.482,4.9437875,0.25149,82.62424905,0.6
2/24/2010,2010,2,24,-5.8177,-15.895,94.65,57.135,2.49827125,0,154.8256275,0.7
2/25/2010,2010,2,25,-0.78544,-13.183,85.353,67.565,3.9031375,0,131.4183375,0.8
2/26/2010,2010,2,26,5.1038,-7.8015,95.344,68.217,2.559629167,0,159.8905029,1.1
2/27/2010,2010,2,27,-2.3577,-6.0042,100.03,89.247,2.420541667,0,66.93954583,0.5
2/28/2010,2010,2,28,0.53637,-5.1397,101.15,78.265,3.139691667,0,96.71500417,0.7
3/1/2010,2010,3,1,0.22302,-4.3433,97.734,79.747,3.220595833,0,76.60044167,0.6
3/2/2010,2010,3,2,2.5157,-2.9646,94.855,80.736,1.600899583,0.25149,62.7352375,0.7
3/3/2010,2010,3,3,5.0104,-4.1334,98.346,69.364,2.224522917,0.50447,129.6603758,1
3/4/2010,2010,3,4,10.039,-2.8422,91.749,64.542,3.919325,0,175.9220792,1.7
3/5/2010,2010,3,5,11.572,0.67013,94.855,61.463,6.378025,4.28088,161.6054958,2
3/6/2010,2010,3,6,8.8578,1.3112,101.15,77.711,3.793691667,3.5296,80.60618625,1
3/7/2010,2010,3,7,5.1239,1.105,97.27,87.262,2.7912625,0,65.16232958,0.7
3/8/2010,2010,3,8,9.5208,3.5529,100.06,91.643,5.165483333,5.03386,36.78808333,0.5
3/9/2010,2010,3,9,7.6324,2.9079,100.43,96.966,3.876175,1.25803,33.99625833,0.3
3/10/2010,2010,3,10,3.6763,2.005,102.13,94.906,3.89375,0,36.42509167,0.3
3/11/2010,2010,3,11,2.7354,0.77359,96.753,89.34,7.976425,0.25149,36.31545417,0.5
3/12/2010,2010,3,12,2.9931,0.78579,95.813,88.989,8.8256875,0,35.93035708,0.5
3/13/2010,2010,3,13,8.1452,1.5439,99.535,75.825,5.779504167,0,83.83401375,1.1
3/14/2010,2010,3,14,5.9364,2.483,102.3,90.955,6.3334125,4.29292,59.72955417,0.6
3/15/2010,2010,3,15,6.2826,2.6114,94.337,81.679,6.410308333,14.94137,102.3301417,1
3/16/2010,2010,3,16,5.8377,2.6637,92.803,62.536,5.091430769,0.25149,266.1460385,1.9
3/17/2010,2010,3,17,8.1984,0.47557,98.194,68.842,3.145633333,0,106.6077125,1.3
3/18/2010,2010,3,18,18.358,-1.0915,95.248,31.406,3.959358333,0,216.6333725,3.7
3/19/2010,2010,3,19,7.4668,-2.9886,103.93,81.18,8.807504167,0.75447,48.90770417,0.8
3/20/2010,2010,3,20,0.50357,-5.6179,89.832,66.677,6.109941667,0,142.2740013,1.1
3/21/2010,2010,3,21,9.7947,-6.4143,94.965,30.906,1.948285417,0,237.3921042,2.3
3/22/2010,2010,3,22,19.258,-2.8962,86.82,30.897,4.546479167,0,177.2098458,4
3/23/2010,2010,3,23,10.548,0.94189,93.893,61.863,5.4391125,0,192.3427913,2.1
3/24/2010,2010,3,24,11.517,1.745,85.93,44.857,7.082733333,0,159.1947833,2.8
3/25/2010,2010,3,25,11.786,-2.3733,85.606,36.421,3.016270833,0,237.2210392,2.8
3/26/2010,2010,3,26,13.553,0.16414,89.386,41.246,6.078383333,3.0273,163.1431583,3
3/27/2010,2010,3,27,7.0057,3.8685,99.053,81.249,5.8316875,15.35031,30.33107625,0.7
3/28/2010,2010,3,28,14.972,-0.34799,89.514,36.766,5.0112875,0,236.7783263,3.5
3/29/2010,2010,3,29,24.228,0.28543,93.436,18.869,4.417354167,0,233.6492125,5.6
3/30/2010,2010,3,30,21.786,9.3298,68.955,37.135,6.2065625,0,207.1910417,5.2
3/31/2010,2010,3,31,22.593,8.9049,77.144,26.222,5.523195833,0,211.5267308,5.4
4/1/2010,2010,4,1,24.609,4.5331,91.353,26.335,5.890911667,0,176.4893638,5.6
4/2/2010,2010,4,2,18.147,2.8225,73.869,32.116,6.344320833,0,212.4941667,4.6
4/3/2010,2010,4,3,17.604,-2.0977,89.646,27.218,5.3342625,0,227.0842208,4.3
4/4/2010,2010,4,4,18.313,2.2251,74.186,25.318,2.423252083,0,225.8282725,3.7
4/5/2010,2010,4,5,19.259,3.9154,88.437,43.669,3.9913625,0,99.70190042,3.1
4/6/2010,2010,4,6,12.632,5.5078,103.31,90.536,5.137425,2.77646,34.53458333,0.6
4/7/2010,2010,4,7,10.686,0.60397,103.03,39.515,7.901891667,26.07644,173.6154875,2.8
4/8/2010,2010,4,8,14.992,0.16341,86.119,35.709,3.032941667,0,259.4621708,3.4
4/9/2010,2010,4,9,19.679,0.3394,90.668,34.614,2.451515833,0,269.6574708,3.8
4/10/2010,2010,4,10,17.721,4.9297,72.932,31.335,5.377308333,0,259.9940842,4.7
4/11/2010,2010,4,11,21.621,4.2525,76.171,45.02,3.493979167,0,166.5160383,3.7
4/12/2010,2010,4,12,26.739,11.856,91.917,39.556,5.773445833,0,243.8959417,5.7
4/13/2010,2010,4,13,24.025,13.662,89.52,40.237,8.954558333,1.76068,248.9042292,5.9
4/14/2010,2010,4,14,21.161,12.528,96.314,55.29,4.512704167,5.54169,106.1632958,2.9
4/15/2010,2010,4,15,20.479,11.456,92.939,71.898,3.260270833,3.79541,115.5648583,2.2
4/16/2010,2010,4,16,13.486,4.0236,89.262,49.508,4.8459875,0,181.9705413,2.9
4/17/2010,2010,4,17,16.035,0.31265,83.791,31.296,2.6962375,0,277.4388233,3.7
4/18/2010,2010,4,18,17.436,2.9717,80.867,31.063,2.433645833,0,220.0961471,3.5
4/19/2010,2010,4,19,17.822,0.68337,99.564,45.534,3.016745417,0,263.5501942,3.5
4/20/2010,2010,4,20,17.096,5.7986,96.318,51.669,2.741104167,0,124.5486796,2.4
4/21/2010,2010,4,21,18.528,10.317,98.098,61.612,2.121141667,0,189.1112025,2.8
4/22/2010,2010,4,22,15.447,9.2136,102.7,89.156,3.2045875,8.05505,59.74028333,0.9
4/23/2010,2010,4,23,20.568,10.65,106.99,45.931,5.529604167,14.88111,211.4833608,4
4/24/2010,2010,4,24,18.926,8.5028,89.092,55.55,4.577025,0.25149,203.2536179,3.5
4/25/2010,2010,4,25,16.506,8.6664,93.447,56.366,8.470104167,2.03654,253.4510829,3.6
4/26/2010,2010,4,26,11.32,4.4005,89.319,44.726,8.899579167,1.54839,202.2366754,3.2
4/27/2010,2010,4,27,15.958,3.3193,92.722,41.563,4.2538875,0,278.8159154,3.8
4/28/2010,2010,4,28,22.271,4.5336,90.383,45.994,7.879983333,0,273.1650208,5.1
4/29/2010,2010,4,29,24.188,12.398,88.067,40.504,5.431491667,1.53368,266.6427958,5.5
4/30/2010,2010,4,30,17.262,6.9027,93.853,40.056,4.126983333,1.51001,247.1454292,3.9
5/1/2010,2010,5,1,18.988,1.8667,95.178,32.841,3.649629167,0,274.8533125,4.3
5/2/2010,2010,5,2,18.944,3.5852,84.235,38.546,2.928895833,0,207.0511583,3.7
5/3/2010,2010,5,3,18.664,3.9591,85.558,39.394,2.699344583,0.50356,233.1240463,3.7
5/4/2010,2010,5,4,25.036,8.112,78.834,37.573,5.005533333,0.25149,292.4915125,5.9
5/5/2010,2010,5,5,17.623,3.959,78.217,30.183,3.745284167,0,307.6111958,4.7
5/6/2010,2010,5,6,17.829,5.4256,96.396,46.232,5.630795833,5.7977,140.6273558,3.3
5/7/2010,2010,5,7,11.979,3.7895,100.81,44.831,8.26855,7.85557,275.6257475,3.3
5/8/2010,2010,5,8,12.568,0.74972,92.567,45.466,2.961554167,0,288.3384696,3.2
5/9/2010,2010,5,9,14.663,7.6609,74.812,54.224,6.5530375,0,189.7384375,3.5
5/10/2010,2010,5,10,10.94,8.1945,105.07,75.645,5.960258333,14.39244,25.992125,0.9
5/11/2010,2010,5,11,13.118,7.5528,103.66,77.113,4.445983333,0,159.2806571,1.9
5/12/2010,2010,5,12,8.495,5.7212,104.42,95.812,6.161216667,6.86676,49.8756625,0.5
5/13/2010,2010,5,13,14.9,4.1625,95.744,50.619,4.7011125,0,282.5504917,3.5
5/14/2010,2010,5,14,18.138,2.5761,91.591,43.081,1.937059167,0,302.7462179,3.9
5/15/2010,2010,5,15,19.661,6.3136,87.176,42.668,3.441227917,0,290.9532,4.4
5/16/2010,2010,5,16,12.786,8.5528,98.285,74.446,3.267125,4.02503,53.96287833,1.1
5/17/2010,2010,5,17,17.239,9.8559,98.93,67.105,2.238693333,1.50924,204.0453725,2.8
5/18/2010,2010,5,18,20.094,6.0666,102.33,60.494,2.545114583,0.25149,259.1704104,3.5
5/19/2010,2010,5,19,13.849,11.255,93.562,81.623,4.089058333,11.57936,50.87699167,1.1
5/20/2010,2010,5,20,14.211,11.063,98.676,91.501,3.978441667,21.39424,65.32229583,1
5/21/2010,2010,5,21,21.764,10.54,99.226,61.607,2.476200833,0,301.044875,4.2
5/22/2010,2010,5,22,28.212,15.914,89.943,64.96,8.328583333,0.25149,246.966275,5.2
5/23/2010,2010,5,23,29.251,21.204,90.261,61.951,5.59735,0,280.9304375,5.7
5/24/2010,2010,5,24,27.85,17.576,92.687,58.018,7.914320833,4.1044,258.1426892,5.6
5/25/2010,2010,5,25,24.02,15.305,95.738,61.423,2.287566667,22.90189,240.2785004,4
5/26/2010,2010,5,26,24.486,15.97,96.087,66.257,2.760575,18.48051,273.1800542,4.3
5/27/2010,2010,5,27,26.453,14.799,98.862,63.31,2.800619583,0,233.58663,4.1
5/28/2010,2010,5,28,28.722,14.544,92.13,56.556,3.454504167,0,316.0192629,5.6
5/29/2010,2010,5,29,28.88,16.148,92.616,57.11,4.912733333,0,312.3936583,5.9
5/30/2010,2010,5,30,21.68,12.378,94.662,63.063,5.0525125,5.53977,195.083075,3.5
5/31/2010,2010,5,31,24.634,9.5024,94.566,49.14,1.886096667,0,329.3747883,4.9
6/1/2010,2010,6,1,29.406,15.316,98.176,56.951,3.810270833,1.0069,226.0679067,4.8
6/2/2010,2010,6,2,22.641,13.597,94.835,55.069,3.163858333,2.26539,307.7603904,4.7
6/3/2010,2010,6,3,27.406,11.317,92.388,53.051,3.385045417,0,286.8757083,5.2
6/4/2010,2010,6,4,30.516,19.821,86.46,53.275,2.4852325,1.0221,281.4059733,5.6
6/5/2010,2010,6,5,29.15,18.267,93.711,56.102,3.5244625,0,268.1713971,5.3
6/6/2010,2010,6,6,26.121,15.262,91.583,38.748,1.8116875,1.00624,226.1656758,4.4
6/7/2010,2010,6,7,25.646,14.203,91.917,66.302,3.59525,6.34679,179.3602725,3.6
6/8/2010,2010,6,8,25.632,17.59,96.143,63.16,3.967325,13.71415,267.2675958,4.6
6/9/2010,2010,6,9,26.909,13.984,96.601,46.085,2.207922917,0,315.5360308,5.3
6/10/2010,2010,6,10,28.705,20.705,91.317,65.679,4.7522375,0,125.2039583,3.6
6/11/2010,2010,6,11,30.359,18.312,92.348,58.011,4.050745833,12.7476,231.4647708,5.1
6/12/2010,2010,6,12,23.195,16.887,95.071,78.018,4.2365,46.5155,208.56775,3.3
6/13/2010,2010,6,13,23.957,17.645,97.74,76.224,3.315091667,22.87296,164.4671425,2.9
6/14/2010,2010,6,14,23.172,17.292,98.885,68.587,2.427483333,1.50978,182.7221579,3.2
6/15/2010,2010,6,15,25.089,13.887,98.049,59.406,1.55206875,0,315.5661504,4.8
6/16/2010,2010,6,16,28.169,14.888,98.079,57.959,3.748370833,0,278.9743754,5.1
6/17/2010,2010,6,17,32.105,20.494,92.59,46.526,4.436866667,0,316.9880946,7
6/18/2010,2010,6,18,28.061,18.842,95.669,53.156,2.287108333,0,279.70762,5.1
6/19/2010,2010,6,19,28.861,14.799,91.316,49.655,2.74807875,1.2583,228.8211825,4.8
6/20/2010,2010,6,20,25.045,16.844,95.471,68.362,4.532520833,60.26669,102.7563329,2.8
6/21/2010,2010,6,21,28.114,16.41,97.456,65.06,2.75003125,35.2748,300.1905696,5
6/22/2010,2010,6,22,30.895,17.974,91.159,66.286,4.317908333,22.08496,273.2966317,5.3
6/23/2010,2010,6,23,26.23,17.234,88.727,54.862,3.84757375,0,329.8893875,5.7
6/24/2010,2010,6,24,27.334,14.771,97.08,50.811,1.799075,0,322.414925,5.3
6/25/2010,2010,6,25,34.813,17.232,93.652,47.948,3.897425,0,309.91175,7
6/26/2010,2010,6,26,35.082,21.966,89.862,47.483,4.172325,0,318.8660458,7.4
6/27/2010,2010,6,27,28.827,18.479,87.359,36.582,3.907274167,3.01978,318.2654621,6.7
6/28/2010,2010,6,28,31.873,16.029,88.078,34.835,2.523991667,0,329.7830242,6.7
6/29/2010,2010,6,29,28.169,16.585,90.904,46.705,2.3531,0,330.5697858,5.8
6/30/2010,2010,6,30,30.316,13.718,95.419,40.329,3.212054167,0,318.4450733,6.3
7/1/2010,2010,7,1,30.504,14.859,95.242,43.357,3.958120833,0,315.5889625,6.5
7/2/2010,2010,7,2,31.868,17.875,85.828,49.351,5.265616667,0,290.3014667,6.8
7/3/2010,2010,7,3,29.671,22.109,88.675,60.126,5.8078125,0,176.120475,4.9
7/4/2010,2010,7,4,24.4,18.332,97.877,71.758,2.325012917,40.26199,135.9543208,2.7
7/5/2010,2010,7,5,27.538,18.618,100.6,57.663,1.713087917,3.0227,181.9492917,3.6
7/6/2010,2010,7,6,29.621,16.361,99.704,50.763,1.809415,0,326.7356958,5.6
7/7/2010,2010,7,7,23.241,17.763,99.275,71.801,2.93828875,0,111.7479083,2.4
7/8/2010,2010,7,8,24.271,15.193,96.02,57.771,2.04626125,0,194.869075,3.6
7/9/2010,2010,7,9,28.299,14.608,95.351,38.435,1.5072675,0,328.2565496,5.5
7/10/2010,2010,7,10,31.862,14.937,97.508,47.149,3.87534125,0,270.9632221,6
7/11/2010,2010,7,11,27.824,18.711,97.464,60.995,2.495370417,0.50447,280.2553079,4.9
7/12/2010,2010,7,12,26.531,18.518,96.426,60.867,2.732174167,5.28498,144.2866746,3.3
7/13/2010,2010,7,13,34.383,17.979,99.058,54.582,4.518680417,0.25149,279.4721583,6.3
7/14/2010,2010,7,14,36.558,23.284,87.255,46.183,4.340545833,0.25149,246.9849996,7
7/15/2010,2010,7,15,28.514,18.042,94.258,39.261,2.200535833,0,317.6813379,5.8
7/16/2010,2010,7,16,32.53,18.509,94.6,59.005,1.950191667,0,259.5284354,5.1
7/17/2010,2010,7,17,35.382,21.203,94.049,46.855,3.232208333,0.75619,286.4803083,6.6
7/18/2010,2010,7,18,30.618,21.419,89.078,56.746,3.018966667,1.25876,234.8882979,5.1
7/19/2010,2010,7,19,29.934,21.294,97.673,67.694,3.1835875,0,263.4740946,4.9
7/20/2010,2010,7,20,28.174,20.887,93.27,61.535,3.453091667,0,232.7795138,4.6
7/21/2010,2010,7,21,27.592,20.508,96.32,72.166,2.917032083,2.51638,127.6242171,2.9
7/22/2010,2010,7,22,34.712,23.791,83.602,45.208,4.38629875,0,275.60655,7.2
7/23/2010,2010,7,23,33.943,20.411,92.416,52.932,2.931504167,3.30802,238.2444875,5.5
7/24/2010,2010,7,24,26.581,20.035,91.877,54.346,3.524119583,0,254.4272454,4.9
7/25/2010,2010,7,25,27.805,16.36,100.52,50.097,1.626517917,0,271.4688042,4.7
7/26/2010,2010,7,26,32.82,19.391,96.635,48.439,3.715779167,0,263.6214208,6
7/27/2010,2010,7,27,34.393,20.575,92.243,36.601,4.2141,0,295.8376792,7.4
7/28/2010,2010,7,28,28.041,18.885,95.778,66.265,2.811072917,0,202.3554154,3.9
7/29/2010,2010,7,29,32.451,19.148,92.832,52.066,2.943733333,0,257.8085221,5.5
7/30/2010,2010,7,30,32.24,21.909,95.075,50.618,2.058988333,0,243.4149908,5.1
7/31/2010,2010,7,31,30.864,20.045,100.13,45.171,1.818388333,0,298.1544579,5.5
8/1/2010,2010,8,1,30.864,17.474,96.68,55.302,3.259404167,0,228.3962079,4.9
8/2/2010,2010,8,2,33.316,22.563,91.583,61.734,3.80135,0,284.9678417,5.9
8/3/2010,2010,8,3,31.264,23.442,96.603,55.178,3.535025,0,266.5691833,5.6
8/4/2010,2010,8,4,29.201,20.688,97.296,56.156,2.73535125,8.31189,241.0000663,4.7
8/5/2010,2010,8,5,29.365,18.476,98.299,49.042,1.726636667,1.76143,232.9386125,4.4
8/6/2010,2010,8,6,30.854,18.534,98.233,54.114,2.849970833,0,238.3622792,4.9
8/7/2010,2010,8,7,34.12,18.994,92.602,44.12,3.876308333,0,275.3903458,6.6
8/8/2010,2010,8,8,37.198,21.961,94.257,42.349,2.815184167,0,279.7058625,6.7
8/9/2010,2010,8,9,32.905,22.319,95.566,59.731,2.326595833,0,276.6686083,5.4
8/10/2010,2010,8,10,31.928,21.054,92.653,52.409,2.11375,0,249.0820767,5
8/11/2010,2010,8,11,36.531,18.441,95.589,29.249,1.850865,0,294.4214792,6.3
8/12/2010,2010,8,12,38.33,19.756,93.45,31.041,3.705279583,0,250.6624917,7.5
8/13/2010,2010,8,13,32.52,20.621,85.219,39.544,3.43135,0,290.1764183,6.6
8/14/2010,2010,8,14,29.339,15.938,96.582,54.409,2.669465833,0,254.4355108,4.8
8/15/2010,2010,8,15,27.462,13.696,95.598,40.21,1.825891667,0,238.5884625,4.4
8/16/2010,2010,8,16,30.109,14.219,95.867,35.134,2.938284167,7.5876,234.4001163,5.3
8/17/2010,2010,8,17,20.818,17.65,96.674,82.386,2.876875,4.78713,62.00795458,1.4
8/18/2010,2010,8,18,31.108,16.187,99.66,47.172,3.546875,0,267.6817875,5.6
8/19/2010,2010,8,19,34.181,19.686,92.187,45.361,4.554058333,0,231.9166708,6.3
8/20/2010,2010,8,20,30.366,21.06,92.586,51.746,2.366810833,13.23188,200.6152592,4.4
8/21/2010,2010,8,21,34.117,16.626,97.434,34.192,1.9447325,0.25149,285.2452225,5.7
8/22/2010,2010,8,22,34.52,17.511,96.547,33.639,3.043133333,0,272.802875,6.4
8/23/2010,2010,8,23,33.021,18.47,97.863,45.951,4.000458333,49.97108,202.6740417,5.4
8/24/2010,2010,8,24,25.962,15.087,98.327,32.99,3.159195833,3.27257,270.9313792,5.1
8/25/2010,2010,8,25,27.707,12.186,92.879,34.717,2.029809583,0,274.196675,4.8
8/26/2010,2010,8,26,29.515,14.017,88.931,32.713,3.721620833,0,270.9680338,6
8/27/2010,2010,8,27,30.677,13.167,93.13,30.124,4.353520833,0,272.1034292,6.6
8/28/2010,2010,8,28,32.647,15.628,78.309,32.999,5.6563125,0,260.8177958,7.7
